"ISO3","SC","Year","infraPt","capitalCostBus","busVKM","ptVKM","lighRail_BRTLength","undergroundRailLength","OM_infraPt"
"MAR","ROG",2045,1.17722946156064,2.90556007207296,3329209159.12066,3329373331.99126,81.8593633667851,0.551841581842779,0.0000000000768018091149175
"MAR","LUT",2045,1.10751569148267,2.65935456053169,3047105322.43613,3047417674.20763,83.2640501742123,1.29461036199347,0.0000000000768018091149175
"MAR","BAU",2050,0.499344130036403,1.23457046144116,1458895068.72068,1458980279.62128,81.1085223946649,0.286423195296754,0.0000000000744688243425839
"MAR","ROG",2050,1.422410307183,3.51507031907841,4001702214.63835,4001892234.19606,82.1051367647288,0.638721202375391,0.0000000000772986522953594
"MAR","LUT",2050,1.36518621648491,3.15728790846637,3594387841.11532,3594799022.63036,84.1913598175241,2.33036999373421,0.0000000000772986522953594
"MRT","BAU",2015,0.00877757074078913,0.0219439268519728,26235476.1362808,26235476.1362808,0,0,0.00000000000669137521666756
"MRT","ROG",2015,0.0087987247702332,0.021996811925583,26299280.9047564,26299280.9047564,0,0,0.0000000000066912284043796
"MRT","LUT",2015,0.0087987247702332,0.021996811925583,26299280.9047564,26299280.9047564,0,0,0.0000000000066912284043796
"MRT","BAU",2020,0.011873094538112,0.02968273634528,35189680.010229,35189680.010229,0,0,0.0000000000067480548471374
"MRT","ROG",2020,0.0121627457239031,0.0304068643097577,36023909.5626054,36023909.5626054,0,0,0.0000000000067525961904638
"MRT","LUT",2020,0.0121627457239031,0.0304068643097577,36023909.5626054,36023909.5626054,0,0,0.0000000000067525961904638
"MRT","BAU",2025,0.0158299163166412,0.0395747907916031,46641656.1152707,46641656.1152707,0,0,0.00000000000678788775317884
"MRT","ROG",2025,0.0213768756773732,0.053442189193433,62870783.24118,62870783.24118,0,0,0.00000000000680025747265432
"MRT","LUT",2025,0.0198049280244556,0.049512320061139,58247582.8425515,58247582.8425515,0,0,0.00000000000680025747265432
"MRT","BAU",2030,0.0203704540275465,0.0509261350688661,60134549.2000195,60134549.2000195,0,0,0.000000000006774958588212
"MRT","ROG",2030,0.0325307921433725,0.0813269803584313,95377731.76475,95377731.76475,0,0,0.0000000000068214648307238
"MRT","LUT",2030,0.0279538620550366,0.0698846551375915,81958531.631308,81958531.631308,0,0,0.0000000000068214648307238
"MRT","BAU",2035,0.0247942717270569,0.0619856793176424,73349223.555766,73349223.555766,0,0,0.00000000000676060918578268
"MRT","ROG",2035,0.0464343426225616,0.116085856556404,135252685.569102,135252685.569102,0,0,0.00000000000686630988910572
"MRT","LUT",2035,0.0377384669489835,0.0943461673724589,109923576.297832,109923576.297832,0,0,0.00000000000686630988910572
"MRT","BAU",2040,0.0283882487187659,0.0709706217969147,84092042.3320695,84092042.3320695,0,0,0.00000000000675170870667264
"MRT","ROG",2040,0.0644784973473429,0.161196243368357,186317302.657903,186317302.657903,0,0,0.00000000000692136440658244
"MRT","LUT",2040,0.0498819790120559,0.12470494753014,144139149.687355,144139149.687355,0,0,0.00000000000692136440658244
"MRT","BAU",2045,0.0330408825589299,0.0826022063973249,97827633.4843935,97827633.4843935,0,0,0.00000000000675491809054156
"MRT","ROG",2045,0.0875971413000149,0.218992853250037,250923400.217927,250923400.217927,0,0,0.00000000000698198264681068
"MRT","LUT",2045,0.0859514798911928,0.192531960286976,220604341.232413,220634317.327897,0.285039502871914,0.100759984821435,0.00000000000698198264681068
"MRT","BAU",2050,0.0383469852604871,0.0958674631512177,113286826.155559,113286826.155559,0,0,0.00000000000676989312205308
"MRT","ROG",2050,0.116827941651098,0.292069854127745,332504466.766551,332504466.766551,0,0,0.00000000000702715020866904
"MRT","LUT",2050,0.099049077152636,0.238828018803036,271891747.534761,271928482.013777,0.34930425286437,0.123477240389702,0.00000000000702715020866904
"SEN","BAU",2015,0.0673426792505854,0.168356698126464,201282029.687534,201282029.687534,0,0,0.00000000000669137521666756
"SEN","ROG",2015,0.0676297142494202,0.16907428562355,202144390.124703,202144390.124703,0,0,0.0000000000066912284043796
"SEN","LUT",2015,0.0676297142494202,0.16907428562355,202144390.124703,202144390.124703,0,0,0.0000000000066912284043796
"SEN","BAU",2020,0.0962551353028319,0.24063783825708,285282611.013941,285282611.013941,0,0,0.0000000000067480548471374
"SEN","ROG",2020,0.0978598025196891,0.244649506299223,289843490.590743,289843490.590743,0,0,0.0000000000067525961904638
"SEN","LUT",2020,0.0978598025196891,0.244649506299223,289843490.590743,289843490.590743,0,0,0.0000000000067525961904638
"SEN","BAU",2025,0.132405892616264,0.33101473154066,390123989.761784,390123989.761784,0,0,0.00000000000678788775317884
"SEN","ROG",2025,0.170701149282603,0.426752873206509,502043194.59679,502043194.59679,0,0,0.00000000000680025747265432
"SEN","LUT",2025,0.158240252839464,0.395600632098661,465394886.813599,465394886.813599,0,0,0.00000000000680025747265432
"SEN","BAU",2030,0.174684716032917,0.436711790082293,515677590.52242,515677590.52242,0,0,0.000000000006774958588212
"SEN","ROG",2030,0.24627368297924,0.615684207448101,722055127.71986,722055127.71986,0,0,0.0000000000068214648307238
"SEN","LUT",2030,0.213052230336547,0.532630575841368,624652433.52707,624652433.52707,0,0,0.0000000000068214648307238
"SEN","BAU",2035,0.210189181908335,0.525472954770837,621805450.166695,621805450.166695,0,0,0.00000000000676060918578268
"SEN","ROG",2035,0.327697988808619,0.819244972021548,954509755.8983,954509755.8983,0,0,0.00000000000686630988910572
"SEN","LUT",2035,0.271510379822622,0.678775949556555,790848022.322465,790848022.322465,0,0,0.00000000000686630988910572
"SEN","BAU",2040,0.249363126643412,0.623407816608529,738666721.201905,738666721.201905,0,0,0.00000000000675170870667264
"SEN","ROG",2040,0.427555710058131,1.06888927514533,1235466549.4899,1235466549.4899,0,0,0.00000000000692136440658244
"SEN","LUT",2040,0.340687190203456,0.85171797550864,984450955.59324,984450955.59324,0,0,0.00000000000692136440658244
"SEN","BAU",2045,0.286489743990678,0.716224359976694,848240467.61375,848240467.61375,0,0,0.00000000000675491809054156
"SEN","ROG",2045,0.548230057852127,1.37057514463032,1570413693.60193,1570413693.60193,0,0,0.00000000000698198264681068
"SEN","LUT",2045,0.421411323724143,1.05352830931036,1207139418.82007,1207139418.82007,0,0,0.00000000000698198264681068
"SEN","BAU",2050,0.329013819124953,0.822534547812383,971991176.797705,971991176.797705,0,0,0.00000000000676989312205308
"SEN","ROG",2050,0.688844892110233,1.72211223027558,1960524171.69179,1960524171.69179,0,0,0.00000000000702715020866904
"SEN","LUT",2050,0.511928935540528,1.27982233885132,1457002968.02817,1457002968.02817,0,0,0.00000000000702715020866904
"GMB","BAU",2015,0.00333270986510387,0.00833177466275968,9961210.5350255,9961210.5350255,0,0,0.00000000000669137521666756
"GMB","ROG",2015,0.00339651781812793,0.00849129454531983,10152150.2864999,10152150.2864999,0,0,0.0000000000066912284043796
"GMB","LUT",2015,0.00339651781812793,0.00849129454531983,10152150.2864999,10152150.2864999,0,0,0.0000000000066912284043796
"GMB","BAU",2020,0.0048829074068908,0.012207268517227,14472044.2186749,14472044.2186749,0,0,0.0000000000067480548471374
"GMB","ROG",2020,0.00501416221906596,0.0125354055476649,14851064.9167711,14851064.9167711,0,0,0.0000000000067525961904638
"GMB","LUT",2020,0.00501416221906596,0.0125354055476649,14851064.9167711,14851064.9167711,0,0,0.0000000000067525961904638
"GMB","BAU",2025,0.00688764416427119,0.017219110410678,20293924.7516155,20293924.7516155,0,0,0.00000000000678788775317884
"GMB","ROG",2025,0.0100684293244808,0.025171073311202,29611906.2108124,29611906.2108124,0,0,0.00000000000680025747265432
"GMB","LUT",2025,0.00937239993843846,0.0234309998460961,27564838.4671534,27564838.4671534,0,0,0.00000000000680025747265432
"GMB","BAU",2030,0.00904318788122791,0.0226079697030698,26695920.7602021,26695920.7602021,0,0,0.000000000006774958588212
"GMB","ROG",2030,0.0168242132928947,0.0420605332322368,49327274.1570657,49327274.1570657,0,0,0.0000000000068214648307238
"GMB","LUT",2030,0.01438767064869,0.0359691766217249,42183522.1780755,42183522.1780755,0,0,0.0000000000068214648307238
"GMB","BAU",2035,0.00978359531751438,0.0244589882937859,28942940.0477369,28942940.0477369,0,0,0.00000000000676060918578268
"GMB","ROG",2035,0.0238455234015268,0.059613808503817,69456589.59949,69456589.59949,0,0,0.00000000000686630988910572
"GMB","LUT",2035,0.0197278498665749,0.0493196246664372,57462742.5362075,57462742.5362075,0,0,0.00000000000686630988910572
"GMB","BAU",2040,0.0096208651700741,0.0240521629251852,28499052.8710633,28499052.8710633,0,0,0.00000000000675170870667264
"GMB","ROG",2040,0.0327557618912962,0.0818894047282406,94651169.8189,94651169.8189,0,0,0.00000000000692136440658244
"GMB","LUT",2040,0.0262773137577627,0.0656932843944067,75931022.307602,75931022.307602,0,0,0.00000000000692136440658244
"GMB","BAU",2045,0.0101292158489476,0.0253230396223691,29990640.0438249,29990640.0438249,0,0,0.00000000000675491809054156
"GMB","ROG",2045,0.043902946234175,0.109757365585437,125760685.624819,125760685.624819,0,0,0.00000000000698198264681068
"GMB","LUT",2045,0.0340371999656924,0.0850929999142309,97500099.0048015,97500099.0048015,0,0,0.00000000000698198264681068
"GMB","BAU",2050,0.01075696830262,0.0268924207565499,31778842.3205055,31778842.3205055,0,0,0.00000000000676989312205308
"GMB","ROG",2050,0.0575772083462561,0.14394302086564,163870720.381716,163870720.381716,0,0,0.00000000000702715020866904
"GMB","LUT",2050,0.0430097300723309,0.107524325180827,122410162.854558,122410162.854558,0,0,0.00000000000702715020866904
"MLI","BAU",2015,0.0380782456885791,0.0951956142214479,113812914.253351,113812914.253351,0,0,0.00000000000669137521666756
"MLI","ROG",2015,0.0382345610445145,0.0955864026112862,114282636.113539,114282636.113539,0,0,0.0000000000066912284043796
"MLI","LUT",2015,0.0382345610445145,0.0955864026112862,114282636.113539,114282636.113539,0,0,0.0000000000066912284043796
"MLI","BAU",2020,0.0625136188573709,0.156284047143427,185278929.331435,185278929.331435,0,0,0.0000000000067480548471374
"MLI","ROG",2020,0.0635381112090394,0.158845278022599,188188688.963127,188188688.963127,0,0,0.0000000000067525961904638
"MLI","LUT",2020,0.0635381112090394,0.158845278022599,188188688.963127,188188688.963127,0,0,0.0000000000067525961904638
"MLI","BAU",2025,0.0942342074396121,0.23558551859903,277653994.485932,277653994.485932,0,0,0.00000000000678788775317884
"MLI","ROG",2025,0.124850654602538,0.312126636506345,367193904.361993,367193904.361993,0,0,0.00000000000680025747265432
"MLI","LUT",2025,0.114454351136836,0.28613587784209,336617698.953571,336617698.953571,0,0,0.00000000000680025747265432
"MLI","BAU",2030,0.133739178108318,0.334347945270795,394804415.014479,394804415.014479,0,0,0.000000000006774958588212
"MLI","ROG",2030,0.20561787075388,0.514044676884701,602855474.172585,602855474.172585,0,0,0.0000000000068214648307238
"MLI","LUT",2030,0.17435117729034,0.435877943225849,511183980.616785,511183980.616785,0,0,0.0000000000068214648307238
"MLI","BAU",2035,0.166428304293029,0.416070760732572,492347064.353377,492347064.353377,0,0,0.00000000000676060918578268
"MLI","ROG",2035,0.301289035862672,0.75322258965668,877586478.70148,877586478.70148,0,0,0.00000000000686630988910572
"MLI","LUT",2035,0.243689925053846,0.609224812634615,709813361.149025,709813361.149025,0,0,0.00000000000686630988910572
"MLI","BAU",2040,0.203272239405104,0.508180598512759,602135691.08576,602135691.08576,0,0,0.00000000000675170870667264
"MLI","ROG",2040,0.424533074004632,1.06133268501158,1226732329.25256,1226732329.25256,0,0,0.00000000000692136440658244
"MLI","LUT",2040,0.328492227020958,0.821230567552394,949212345.209135,949212345.209135,0,0,0.00000000000692136440658244
"MLI","BAU",2045,0.244272296500738,0.610680741251844,723242808.355515,723242808.355515,0,0,0.00000000000675491809054156
"MLI","ROG",2045,0.578874922457466,1.44718730614367,1658196394.17721,1658196394.17721,0,0,0.00000000000698198264681068
"MLI","LUT",2045,0.429095994123826,1.07273998530956,1229152279.03018,1229152279.03018,0,0,0.00000000000698198264681068
"MLI","BAU",2050,0.289612854004996,0.724032135012491,855590623.90978,855590623.90978,0,0,0.00000000000676989312205308
"MLI","ROG",2050,0.762185858529074,1.90546464632268,2169260186.2667,2169260186.2667,0,0,0.00000000000702715020866904
"MLI","LUT",2050,0.542176365344147,1.35544091336037,1543090297.61536,1543090297.61536,0,0,0.00000000000702715020866904
"BFA","BAU",2015,0.0602863392394954,0.150715848098739,180191178.307646,180191178.307646,0,0,0.0000000000133827504333351
"BFA","ROG",2015,0.0604227835538438,0.15105695888461,180602962.273102,180602962.273102,0,0,0.0000000000133824568087592
"BFA","LUT",2015,0.0604227835538438,0.15105695888461,180602962.273102,180602962.273102,0,0,0.0000000000133824568087592
"BFA","BAU",2020,0.105001327504901,0.262503318762253,311204724.571685,311204724.571685,0,0,0.0000000000134961096942748
"BFA","ROG",2020,0.106359163147007,0.265897907867517,315017099.044691,315017099.044691,0,0,0.0000000000135051923809276
"BFA","LUT",2020,0.106359163147007,0.265897907867517,315017099.044691,315017099.044691,0,0,0.0000000000135051923809276
"BFA","BAU",2025,0.15900561941622,0.39751404854055,468498081.282372,468498081.282372,0,0,0.0000000000135757755063577
"BFA","ROG",2025,0.213427050333198,0.533567625832994,627702851.521271,627702851.521271,0,0,0.0000000000136005149453086
"BFA","LUT",2025,0.194146158504923,0.485365396262306,570996493.252313,570996493.252313,0,0,0.0000000000136005149453086
"BFA","BAU",2030,0.222387494279852,0.55596873569963,656498460.866734,656498460.866734,0,0,0.000000000013549917176424
"BFA","ROG",2030,0.347971562707041,0.869928906767602,1020225336.7628,1020225336.7628,0,0,0.0000000000136429296614476
"BFA","LUT",2030,0.292000475141898,0.730001187854745,856122496.81837,856122496.81837,0,0,0.0000000000136429296614476
"BFA","BAU",2035,0.27475251691325,0.686881292283124,812804022.131746,812804022.131746,0,0,0.0000000000135212183715654
"BFA","ROG",2035,0.497344009843045,1.24336002460761,1448650054.76128,1448650054.76128,0,0,0.0000000000137326197782114
"BFA","LUT",2035,0.3968498069319,0.992124517329749,1155933283.93626,1155933283.93626,0,0,0.0000000000137326197782114
"BFA","BAU",2040,0.334160632123059,0.835401580307648,989855003.053707,989855003.053707,0,0,0.0000000000135034174133453
"BFA","ROG",2040,0.680787789870242,1.70196947467561,1967206897.01814,1967206897.01814,0,0,0.0000000000138427288131649
"BFA","LUT",2040,0.518279708500872,1.29569927125218,1497622948.46944,1497622948.46944,0,0,0.0000000000138427288131649
"BFA","BAU",2045,0.392823871352107,0.982059678380269,1163075158.23812,1163075158.23812,0,0,0.0000000000135098361810831
"BFA","ROG",2045,0.902359128240803,2.25589782060201,2584822030.89689,2584822030.89689,0,0,0.0000000000139639652936214
"BFA","LUT",2045,0.657321394638509,1.64330348659627,1882907557.60835,1882907557.60835,0,0,0.0000000000139639652936214
"BFA","BAU",2050,0.46502611040331,1.16256527600827,1373806357.11508,1373806357.11508,0,0,0.0000000000135397862441062
"BFA","ROG",2050,1.16242979882989,2.90607449707474,3308396047.6492,3308396047.6492,0,0,0.0000000000140543004173381
"BFA","LUT",2050,1.00764629051754,2.12557807033974,2419846460.90818,2420173399.11004,3.09443458655118,1.91179281422639,0.0000000000140543004173381
"GNB","BAU",2015,0.00427793694663714,0.0106948423665928,12786420.7524373,12786420.7524373,0,0,0.00000000000669137521666756
"GNB","ROG",2015,0.00426401521176384,0.0106600380294096,12745089.4038318,12745089.4038318,0,0,0.0000000000066912284043796
"GNB","LUT",2015,0.00426401521176384,0.0106600380294096,12745089.4038318,12745089.4038318,0,0,0.0000000000066912284043796
"GNB","BAU",2020,0.0068107766451122,0.0170269416127805,20185895.9341488,20185895.9341488,0,0,0.0000000000067480548471374
"GNB","ROG",2020,0.00691257278318682,0.017281431957967,20473822.4771946,20473822.4771946,0,0,0.0000000000067525961904638
"GNB","LUT",2020,0.00691257278318682,0.017281431957967,20473822.4771946,20473822.4771946,0,0,0.0000000000067525961904638
"GNB","BAU",2025,0.00964350156198616,0.0241087539049654,28413851.0023829,28413851.0023829,0,0,0.00000000000678788775317884
"GNB","ROG",2025,0.0122957826828446,0.0307394567071114,36162697.46341,36162697.46341,0,0,0.00000000000680025747265432
"GNB","LUT",2025,0.0111642996598599,0.0279107491496497,32834932.2205947,32834932.2205947,0,0,0.00000000000680025747265432
"GNB","BAU",2030,0.0126468922000944,0.0316172305002359,37334227.3179327,37334227.3179327,0,0,0.000000000006774958588212
"GNB","ROG",2030,0.0174963809295502,0.0437409523238754,51298016.961831,51298016.961831,0,0,0.0000000000068214648307238
"GNB","LUT",2030,0.0146221195034908,0.0365552987587269,42870907.8367828,42870907.8367828,0,0,0.0000000000068214648307238
"GNB","BAU",2035,0.0142464107493063,0.0356160268732657,42145346.2485776,42145346.2485776,0,0,0.00000000000676060918578268
"GNB","ROG",2035,0.0219922822386445,0.0549807055966112,64058519.332307,64058519.332307,0,0,0.00000000000686630988910572
"GNB","LUT",2035,0.0177954652052501,0.0444886630131252,51834145.247318,51834145.247318,0,0,0.00000000000686630988910572
"GNB","BAU",2040,0.0160461757015514,0.0401154392538784,47532191.9196339,47532191.9196339,0,0,0.00000000000675170870667264
"GNB","ROG",2040,0.027463532021811,0.0686588300545276,79358722.9584165,79358722.9584165,0,0,0.00000000000692136440658244
"GNB","LUT",2040,0.0215840151359025,0.0539600378397563,62369249.379141,62369249.379141,0,0,0.00000000000692136440658244
"GNB","BAU",2045,0.0180312381656116,0.0450780954140289,53386992.777483,53386992.777483,0,0,0.00000000000675491809054156
"GNB","ROG",2045,0.0342823186345075,0.0857057965862687,98202245.3182905,98202245.3182905,0,0,0.00000000000698198264681068
"GNB","LUT",2045,0.0261764706962208,0.0654411767405519,74982915.3705445,74982915.3705445,0,0,0.00000000000698198264681068
"GNB","BAU",2050,0.0203145558629392,0.0507863896573481,60014406.421762,60014406.421762,0,0,0.00000000000676989312205308
"GNB","ROG",2050,0.0428358006328781,0.107089501582195,121915141.589072,121915141.589072,0,0,0.00000000000702715020866904
"GNB","LUT",2050,0.0317378544347624,0.079344636086906,90329233.0242465,90329233.0242465,0,0,0.00000000000702715020866904
"GHA","BAU",2015,0.0975544553408294,0.243886138352074,291582678.244767,291582678.244767,0,0,0.0000000000267655008666702
"GHA","ROG",2015,0.0987637682223206,0.246909420555801,295203697.299219,295203697.299219,0,0,0.0000000000267649136175184
"GHA","LUT",2015,0.0987637682223206,0.246909420555801,295203697.299219,295203697.299219,0,0,0.0000000000267649136175184
"GHA","BAU",2020,0.129913433208633,0.324783583021582,385039648.169853,385039648.169853,0,0,0.0000000000269922193885496
"GHA","ROG",2020,0.133575948264418,0.333939870661045,395628420.526782,395628420.526782,0,0,0.0000000000270103847618552
"GHA","LUT",2020,0.133575948264418,0.333939870661045,395628420.526782,395628420.526782,0,0,0.0000000000270103847618552
"GHA","BAU",2025,0.164807512251989,0.412018780629973,485592921.523512,485592921.523512,0,0,0.0000000000271515510127154
"GHA","ROG",2025,0.224030749048548,0.560076872621371,658889019.862665,658889019.862665,0,0,0.0000000000272010298906173
"GHA","LUT",2025,0.21758379776017,0.543959494400425,639928116.35481,639928116.35481,0,0,0.0000000000272010298906173
"GHA","BAU",2030,0.200702064527388,0.50175516131847,592482040.780579,592482040.780579,0,0,0.000000000027099834352848
"GHA","ROG",2030,0.318385380194511,0.795963450486278,933480969.543395,933480969.543395,0,0,0.0000000000272858593228952
"GHA","LUT",2030,0.299303813891677,0.748259534729193,877535313.364414,877535313.364414,0,0,0.0000000000272858593228952
"GHA","BAU",2035,0.229287686669721,0.573219216674303,678304810.613532,678304810.613532,0,0,0.0000000000270424367431307
"GHA","ROG",2035,0.424476123168564,1.06119030792141,1236402463.6932,1236402463.6932,0,0,0.0000000000274652395564229
"GHA","LUT",2035,0.390340991581758,0.975852478954394,1136974584.27003,1136974584.27003,0,0,0.0000000000274652395564229
"GHA","BAU",2040,0.257952984872808,0.64488246218202,764111711.803786,764111711.803786,0,0,0.0000000000270068348266906
"GHA","ROG",2040,0.550748272158977,1.37687068039744,1591444229.21931,1591444229.21931,0,0,0.0000000000276854576263298
"GHA","LUT",2040,0.496091430249698,1.24022857562424,1433507618.17395,1433507618.17395,0,0,0.0000000000276854576263298
"GHA","BAU",2045,0.270601575321604,0.67650393830401,801198687.22171,801198687.22171,0,0,0.0000000000270196723621662
"GHA","ROG",2045,0.699212905528439,1.7480322638211,2002906454.79571,2002906454.79571,0,0,0.0000000000279279305872427
"GHA","LUT",2045,0.61735547231492,1.5433886807873,1768424539.40192,1768424539.40192,0,0,0.0000000000279279305872427
"GHA","BAU",2050,0.293916641584287,0.734791603960717,868305115.857285,868305115.857285,0,0,0.0000000000270795724882123
"GHA","ROG",2050,0.871453516652557,2.17863379163139,2480247300.18575,2480247300.18575,0,0,0.0000000000281086008346762
"GHA","LUT",2050,0.754022777870674,1.88505694467668,2146027210.12132,2146027210.12132,0,0,0.0000000000281086008346762
"SLE","BAU",2015,0.00798841404876955,0.0199710351219239,23876748.1723972,23876748.1723972,0,0,0.00000000000669137521666756
"SLE","ROG",2015,0.00800842815069746,0.0200210703767436,23937093.9585793,23937093.9585793,0,0,0.0000000000066912284043796
"SLE","LUT",2015,0.00800842815069746,0.0200210703767436,23937093.9585793,23937093.9585793,0,0,0.0000000000066912284043796
"SLE","BAU",2020,0.0112503150937601,0.0281257877344003,33343875.6756182,33343875.6756182,0,0,0.0000000000067480548471374
"SLE","ROG",2020,0.011442001780692,0.0286050044517299,33889193.0094996,33889193.0094996,0,0,0.0000000000067525961904638
"SLE","LUT",2020,0.011442001780692,0.0286050044517299,33889193.0094996,33889193.0094996,0,0,0.0000000000067525961904638
"SLE","BAU",2025,0.01526912948617,0.0381728237154249,44989339.9578367,44989339.9578367,0,0,0.00000000000678788775317884
"SLE","ROG",2025,0.0224132149303888,0.0560330373259719,65918724.461591,65918724.461591,0,0,0.00000000000680025747265432
"SLE","LUT",2025,0.0203247743145909,0.0508119357864772,59776484.629655,59776484.629655,0,0,0.00000000000680025747265432
"SLE","BAU",2030,0.0199300744394649,0.0498251860986622,58834527.7095625,58834527.7095625,0,0,0.000000000006774958588212
"SLE","ROG",2030,0.0362127053018309,0.0905317632545773,106172812.439725,106172812.439725,0,0,0.0000000000068214648307238
"SLE","LUT",2030,0.029641661336925,0.0741041533423125,86907026.7823395,86907026.7823395,0,0,0.0000000000068214648307238
"SLE","BAU",2035,0.0246302329664001,0.0615755824160002,72863945.5101075,72863945.5101075,0,0,0.00000000000676060918578268
"SLE","ROG",2035,0.0541842426689142,0.135460606672285,157826382.857798,157826382.857798,0,0,0.00000000000686630988910572
"SLE","LUT",2035,0.0409833461333343,0.102458365333336,119375171.803299,119375171.803299,0,0,0.00000000000686630988910572
"SLE","BAU",2040,0.0297271684318469,0.0743179210796172,88058207.8503115,88058207.8503115,0,0,0.00000000000675170870667264
"SLE","ROG",2040,0.0770995571368434,0.192748892842109,222787163.36195,222787163.36195,0,0,0.00000000000692136440658244
