"ISO3","SC","Year","localroad_invest_billion","mainroad_invest_billion","main_road","local_rd","CarVKM","OM_road"
"LAO","ROG",2015,0.0245983292765971,0.0032558005072029,3.4275,204.367464688448,552638392.953712,1535305.73111852
"THA","ROG",2015,8.15238326843821,8.80887703572623,9599.61125,128299.9952,40019158888.591,1203513343.12366
"MMR","ROG",2015,2.66661251814446,0.0613718001850633,92.005,27182.3686199273,4075039341.92313,195446562.212999
"PHL","ROG",2015,2.45331323258234,2.4663463785198,4131.245,30693.8821746006,19505269198.5775,310177267.396338
"KHM","ROG",2015,0.0524004559807242,0.0125944252388242,17.185,502.61774663721,666078849.859246,3456693.01757559
"IDN","ROG",2015,6.28350360683622,4.49938179453507,8153.44875,73896.9665049838,30984809259.4517,778957103.168029
"SGP","ROG",2015,0.430337110631426,1.41477610678779,2586.7225,8521.088,9265824860.83503,160568365.870408
"KAZ","ROG",2015,2.94822170828752,0.459684252153222,575.0775,35194.7752,5122137115.78483,354224239.505735
"TKM","ROG",2015,1.25291515377534,0.358712495766688,394.7875,6470.9424,1425744821.40295,67780894.9317989
"GEO","ROG",2015,0.0630368026133749,0.122609078289653,203.13,680.287783308436,661463457.166227,12468256.9472226
"UZB","ROG",2015,1.26925162797191,0.846253622393214,1285.8725,10480.0161284777,3015313382.83981,140238961.744848
"TJK","ROG",2015,0.330130763329993,0.119793582291448,123.3875,2699.24378004052,264967084.116555,26902340.0831442
"KGZ","ROG",2015,0.122001698533327,0.0170547189752578,25.9025,1115.10669708404,305583188.796307,12036989.0967102
"ARM","ROG",2015,0.235852812810203,0.118579955770496,270.22625,3805.4612111518,596713792.654405,47861033.7012654
"AZE","ROG",2015,3.00196095323553,1.06501972006279,1083.59375,37811.1812,4760614531.30082,341904260.312744
"AUS","ROG",2015,12.5611951256885,14.8316874552579,22451.05,238762.952,101145198529.927,3587390213.70322
"NZL","ROG",2015,0.648319917195946,0.902811987629283,1377.68875,16009.976,4705404072.19119,243931107.960361
"BRA","ROG",2015,16.5538397326709,15.4984786813788,31794.6025,825903.8944,112477919323.582,7494190111.17206
"CAN","ROG",2015,11.0200437846144,23.094563098135,26147.615,196138.432,103824486974.938,3949021173.55761
"CHN","ROG",2015,131.339308936941,132.640066728547,152083.67625,1155439.09819432,749832678893.101,11695944848.6777
"LVA","ROG",2015,0.301824758052324,0.079176440800175,217.2475,5437.344,679015200.177343,63810978.9914306
"LTU","ROG",2015,0.105855366644661,0.152462292912013,320.74,2639.724,482291494.064352,39401251.1572718
"ROU","ROG",2015,1.46535430423554,0.219392560574425,403.92375,24923.1372,2767881357.52599,210537479.015553
"BGR","ROG",2015,0.91662732573796,0.420182562589296,529.72875,17096.7524,2107197877.22428,194419563.698119
"FIN","ROG",2015,0.161406981168562,0.875184004257532,1201.94875,6785.416,2904408645.38591,118438237.867319
"SWE","ROG",2015,0.634352628154432,1.44309950403046,1610.4375,10451.732,3992728031.78088,171551346.506
"DNK","ROG",2015,0.565364180251655,1.61380126470138,2424.33625,17978.54,4629069722.53592,278428636.131805
"ESP","ROG",2015,4.2514829950483,22.526072626643,39605.2875,182194.372,88992827550.5003,3644343565.59052
"IRL","ROG",2015,0.722755004657984,0.789387863801503,991.58875,12449.832,2799709276.61724,188908824.460735
"EST","ROG",2015,0.26248883457527,0.0960463398681392,170.0525,3315.288,514973703.058725,40577150.1534095
"POL","ROG",2015,4.41148247653083,1.53109315194981,2745.7875,82957.06,12782634421.866,1213234710.47426
"CZE","ROG",2015,0.613584767246303,1.15000857855946,1807.09125,18744.144,4055396507.11635,376366933.563365
"NLD","ROG",2015,0.840394429889028,5.00327410554488,6121.50875,57011.748,8335099414.80111,914352301.440582
"BEL","ROG",2015,1.73224509148972,4.64029618651874,8072.3475,81641.208,15079259816.9803,1222032575.72369
"GRC","ROG",2015,0,0.919981953057583,2834.74,42771.816,6891418167.51858,635525349.47317
"AUT","ROG",2015,0.529810241940693,1.5024574207058,2572.515,20545.7,6496623278.51269,336136868.021002
"SVK","ROG",2015,0.0863783968468256,0.259470107726411,541.275,4197.844,627217221.203375,69132579.6211552
"HUN","ROG",2015,0.555061539825858,0.925320734881395,1682.21,31780.532,5979972215.14376,415422002.201489
"PRT","ROG",2015,0.0128562691440416,3.36043499079846,6445.3425,45907.352,10276553632.2169,775886299.947159
"FRA","ROG",2015,6.43769218267243,27.2157292752396,33123.89875,338149.352,128190200942.334,5284915104.73542
"DEU","ROG",2015,8.81694570207643,30.7998301025422,30682.12875,292579.372,85363812100.6266,4803690897.93977
"IND","ROG",2015,35.5283463507957,11.4188816154736,17719.39625,367039.442102968,160677931301.056,2843368651.98865
"ITA","ROG",2015,0.802107962169578,32.005066463327,32618.9425,354392.027295335,110188994591.739,5397980586.40407
"JPN","ROG",2015,35.350863799266,88.9844090793576,120695.3725,1815148.688,1088632748233.84,27880466650.5407
"KOR","ROG",2015,6.42791675138692,39.3571891472406,28118.88875,138840.06,234742288902.626,2772470883.77027
"MEX","ROG",2015,31.860131227659,18.9383494545713,30258.91125,612498.6816,147265180043.503,5764977536.10365
"IRN","ROG",2015,8.37507727873022,9.26099004237524,15176.27625,237599.18,110017645571.174,1927099279.65889
"IRQ","ROG",2015,11.2314661229034,3.5975197061644,4522.39125,88756.8396,16587272710.5959,978552423.655664
"SAU","ROG",2015,10.4687750052097,8.15695096112029,10779.9625,120019.172,60377989861.7355,1376967091.09762
"SYR","ROG",2015,0.662868855764924,3.08572216481907,3296.175,9659.18339374102,10306778021.2214,223102325.567614
"JOR","ROG",2015,0.415680077933178,0.80748925802152,1374.00125,6363.89586243053,2354571022.04123,106963347.022847
"LBN","ROG",2015,1.48093829363723,0.553210105910654,859.89,21411.0624,5943362942.57697,219989421.896239
"KWT","ROG",2015,2.25026173858936,4.05749187524549,4955.24125,22779.488,13786855900.6878,356636117.519325
"QAT","ROG",2015,1.46206322292241,1.04942356631727,677.56,8251.356,5590105996.84087,98270771.2848333
"ARE","ROG",2015,2.70513337821518,4.1408817168,3181.4425,24478.748,18253598780.1246,340326623.008188
"OMN","ROG",2015,0.837340396603958,1.88347533878544,2408.695,8474.488,3000719590.18944,148411401.276425
"YEM","ROG",2015,0,0.396384796706045,581.0075,9013.61591191854,3668396509.53334,106663972.355877
"BHR","ROG",2015,1.01676042414129,0.464616376266351,397.97,7671.824,1034409562.66187,78874230.6266821
"NOR","ROG",2015,0.0935036091264287,0.315513102571969,235.735,1610.756,1288808183.13805,30139421.2529353
"TUR","ROG",2015,31.9217043618435,15.8009033268042,11983.08875,273225.1496,41188020812.3683,3527920442.23199
"CHE","ROG",2015,0.845113561565525,2.29568949666425,3423.7875,23776.208,5073499586.88414,418652321.396164
"AFG","ROG",2015,1.17597779229907,0.104081329904309,150.8975,12342.3325176667,1284308793.02163,95950831.2891935
"PAK","ROG",2015,3.42695544517421,2.83493242828189,4394.1675,51435.7821972517,30697837186.1982,455751250.199339
"BGD","ROG",2015,1.99422120789091,0.277460938379633,458.21875,20613.064803665,15226107531.926,153257634.721369
"NPL","ROG",2015,0.100593024103777,0.0524313081628817,69.195,1673.11782793249,476585863.2101,12384396.9304123
"MAC","ROG",2015,0.0430549754778412,0.00000258265393205772,0.0025,578.696,222102666.972513,4091826.45937025
"LKA","ROG",2015,0.279614748201686,0.0786155312967937,184.58625,4275.9197541349,172605984.903903,29568268.0307807
"MNG","ROG",2015,0.165869800100882,0.0797064400887281,87.47625,1280.82555262097,606967948.058601,10257482.240103
"HKG","ROG",2015,0.138624541513253,0.541846995044818,1199.56125,4498.2,5985153711.07837,62474190.2095882
"BLR","ROG",2015,0.600260457066362,0.265547909206818,542.54,21897.8136,3024877889.7739,191695991.17758
"UKR","ROG",2015,0,0.472281056618749,1636.41375,46427.6949736306,10046794699.2879,513078342.956347
"SRB","ROG",2015,0.396405674789469,0.351934691268054,752.8425,12453.272,1227410633.71194,122570864.544846
"BIH","ROG",2015,0.0608601369336044,0.0044818661744213,16.8525,2457.0728,66274993.136896,25221523.0749544
"MKD","ROG",2015,0.201526487217717,0.159748399910907,283.46875,5237.9288,349890954.814109,58678457.9559691
"ALB","ROG",2015,0.208016907569792,0.0262476763914769,31.15,3392.8596,252498198.791002,32525326.6542819
"HRV","ROG",2015,0.0495335787171918,0.358611160960759,795.65,11371.0688,855331375.458959,164048006.393979
"MDA","ROG",2015,0.0973073899614143,0.107270623822871,137.155,851.287546517106,283373735.570876,13845887.0968273
"NER","ROG",2015,0.151539171485397,0.0410834900616145,62.795,1850.34874249447,296022458.589293,12929052.3707485
"NGA","ROG",2015,5.88702714631692,1.88133926903658,3304.1175,78248.4742660962,18789209827.7707,582610651.21872
"TCD","ROG",2015,0.178490365075299,0.00608771291268305,9.58,2699.24378004052,300071748.085082,17173605.7393858
"SDN","ROG",2015,0.590514264085609,0.35989507986308,978.905,21795.3940637564,4146591701.28305,147553802.077136
"CAF","ROG",2015,0,0.000000998878508760565,0.0025,1098.95081355733,103903921.900134,6806421.28130812
"MAR","ROG",2015,1.29295053740198,1.52389050977192,3579.97375,22065.2715604632,5718346288.4776,187738980.418822
"MRT","ROG",2015,0.209826265937657,0.076530038640649,109.355,2887.90190475172,258720836.538313,19325559.2143932
"SEN","ROG",2015,0.223806845563114,0.297346955005893,503.7175,3412.9965535422,695011488.411959,32264837.5362597
"GMB","ROG",2015,0.093198755643445,0.0369970587559578,60.345,1774.92943025896,174055093.304009,12058521.0359965
"MLI","ROG",2015,0.210503680934132,0.150209969205727,212.87375,2700.5210331378,555412107.820804,21357867.9374489
"BFA","ROG",2015,0.295367347749821,0.00824742326971925,9.54625,3544.56531090606,660684309.787291,21858075.9205886
"GNB","ROG",2015,0.037380743993412,0.0184309761363135,23.2,621.144760495572,97153006.754799,4377415.53873931
"GHA","ROG",2015,0.675710271942078,0.460083128484803,895.91875,7280.09720815639,2689887545.54593,72305876.0421234
"SLE","ROG",2015,0.117289699929871,0.0255656785062255,36.135,1115.10669708404,183875831.723426,6839923.10293436
"CIV","ROG",2015,0.232816211030674,0.241697892029818,448.555,3147.10405402424,1475813312.53115,27542092.3346755
"GIN","ROG",2015,0.0996524872342805,0.17387315254564,290.77,2636.26851919357,554420176.442549,20999718.4237897
"LBR","ROG",2015,0.396750821558847,0.0401881018301258,61.38625,3805.4612111518,330591188.866472,24214756.8513005
"DZA","ROG",2015,2.09207684076448,2.04576197672886,5724.64,47380.1068,5181839391.3262,390518785.388048
"TUN","ROG",2015,0.0520885656603752,0.342140992119942,972.68,1939.03217719755,2001083400.23457,33045069.623836
"LBY","ROG",2015,1.08950468377584,0.639210713542701,2191.575,39461.9004,5692891390.53894,278600042.189582
"BEN","ROG",2015,0.440964402050262,0.0362299371881666,51.0125,6496.01661342684,500596706.133892,45047319.1187872
"CMR","ROG",2015,1.86000757553913,0.215573109109496,271.175,21882.2433838694,2046486747.9769,140760668.114696
"TGO","ROG",2015,0.407209193868925,0.00460087549689527,9.15,6113.1330707131,293523309.892614,46807734.5589123
"KEN","ROG",2015,0.293008319093522,0.47580100789292,814.71625,4079.04084675854,1676395261.50013,40886062.2463372
"TZA","ROG",2015,0.875072893300078,0.0920607258521642,108.35125,9810.62645949048,1619761235.0847,73063814.395264
"MOZ","ROG",2015,0.361930923956376,0.0772404112739214,108.8675,4287.22647796742,642308783.782881,26544607.810374
"COD","ROG",2015,1.47265670322573,0.0976072848051522,134.2525,20107.2686246854,5627097072.04461,115463973.167101
"RWA","ROG",2015,0.160434820859751,0.0545816524702322,82.8025,2049.74813214064,206983306.856996,16313077.4973674
"BDI","ROG",2015,0.0888041198566972,0.00000198637590545311,0.0025,1486.18353629696,161346906.307625,10244040.5518702
"COG","ROG",2015,0.0453048069824736,0.0000020782550188093,0.0025,643.3278073803,318171093.079167,4438524.39301854
"AGO","ROG",2015,0.326340770817571,0.0844462864310769,121.72,3973.32667141078,4154694536.47303,24743524.5460775
"ZMB","ROG",2015,0.22117275830173,0.0808808274236041,127.5075,3025.12940802815,766090493.381915,19459078.124345
"MWI","ROG",2015,0.236525089667831,0.121730375856839,200.7,4322.61904804192,294283092.109207,28249045.5932454
"ZWE","ROG",2015,0.79154153968482,0.0610539561736663,210.0025,17572.9900023092,683959797.531607,101209747.88221
"NAM","ROG",2015,0.305192824301182,0.132054302166089,210.89875,4709.9832,210760231.392247,29874056.0500931
"MDG","ROG",2015,0.608926959105076,0.00000416626069243372,0.005,12382.9066175508,789241130.227341,71634138.6234296
"GAB","ROG",2015,0.183098648625543,0.0684546724265224,124.9475,3120.8788,673189167.639838,21225810.4787697
"ERI","ROG",2015,0.115023087716913,0.0459296803248032,67.605,2134.4979066665,93051034.7407681,12716984.5825035
"ETH","ROG",2015,0.862079818104447,0.380782819061017,755.3775,8534.6109333689,1032146693.94308,62934857.6026359
"DJI","ROG",2015,0.0128754959602714,0.015647882911841,24.0025,204.367464688448,84054468.3092884,2001872.42732861
"EGY","ROG",2015,0.402087263215362,1.09409252215668,4595.815,12471.1161466861,23471324777.0005,166959586.288061
"UGA","ROG",2015,0.404835160374305,0.0639361231553516,108.7375,6101.10755956222,467951595.733476,36879591.8665026
"BOL","ROG",2015,1.8699604252464,0.339193368106342,422.08,16745.3597667865,4608690042.3779,159324864.997591
"ARG","ROG",2015,16.2556392175845,6.09012637845103,11203.1175,334897.2744,71009141723.2092,2928590336.12868
"VEN","ROG",2015,0,1.80115926533083,5013.905,83848.2736,14386082494.9181,921535120.165822
"COL","ROG",2015,9.64348572545499,1.16817365097532,1541.52,108587.4868,15906227160.4294,992658802.729726
"CUB","ROG",2015,0.662513808164035,0.225888064135242,373.5025,16861.1508,1278580548.36039,153076859.199405
"DOM","ROG",2015,2.44759401485491,0.552048391268711,656.70375,22992.1224,4180967182.47819,211978328.622942
"HTI","ROG",2015,0.0673924655881283,0.00000306632165317487,0.0025,709.97266958115,521605701.838071,5885803.69180691
"PRI","ROG",2015,0.312296278436641,0.500399714919014,1909.10625,22144.076,2785547820.60068,245089004.990806
"JAM","ROG",2015,0.0736390707102461,0.0499909559293741,135.76875,5962.4344,384173678.916908,53013645.5949998
"HND","ROG",2015,0.143666647731484,0.618507941773803,562.0425,1611.18845795832,1305574053.88581,30808813.1490062
"GTM","ROG",2015,0.141121376279722,0.382781800812346,532.01125,2133.65077255636,1738317886.20781,33807626.7724678
"PRY","ROG",2015,4.97475181486236,0.326430290223845,346.01625,38290.1792,2345941627.67403,321077150.122761
"URY","ROG",2015,1.58912040571644,0.375950741825609,648.7775,20728.236,3261542680.8105,184169128.959547
"CHL","ROG",2015,3.76512456218258,2.9079292959432,4621.3225,73179.756,16987275252.4349,693735283.850171
"NIC","ROG",2015,0.262875097633678,0.0559133188101638,158.025,3805.4612111518,234755621.923573,36091923.4408676
"CRI","ROG",2015,0.759516094721334,0.178492441875411,320.72,13564.8968,1209817049.74732,120238367.637699
"PAN","ROG",2015,0.850670622130607,0.253964475281497,317.9225,6919.4476,1646745257.16807,59934072.9091422
"SLV","ROG",2015,0.0216849023977767,0.093339994576272,216.37375,709.97266958115,704177303.801394,11683027.0093968
"ECU","ROG",2015,4.21266923704424,1.08882518755994,1692.9425,45476.4284,4687864878.54761,413765393.532565
"PER","ROG",2015,9.44363668886391,2.05817404026084,2996.10125,100534.2728,17690703794.5601,915299999.587894
"ISR","ROG",2015,1.35364115504011,2.43826654633615,3277.68125,28699.472,12199437278.1841,365286539.63126
"RUS","ROG",2015,10.1131826869986,2.9832917331483,7407.09,342271.904,92279934410.8705,3384759072.49167
"ZAF","ROG",2015,11.7286733065995,8.02067001222743,14410.2825,257463.6844,42988314313.559,1645032940.89098
"GBR","ROG",2015,12.4757737534616,34.1884943096223,32475.5475,353005.428,164032058358.433,5408831149.71548
"USA","ROG",2015,162.015758667933,387.920160967934,423839.98625,3158573.256,2058236668058.57,61733896032.1988
"VNM","ROG",2020,3.53532655329664,1.08843710477267,1726.85640011506,33339.0038793454,15274213717.5223,291378687.620822
"MYS","ROG",2020,5.88788209133969,5.51631726908206,10374.5352370567,86209.4107460747,26844604696.6793,908814606.077072
"LAO","ROG",2020,0.028366320103391,0.00448924398117198,5.49286434274695,272.578001917246,1001029421.33138,2213512.65480665
"THA","ROG",2020,9.07251975508073,4.77137671000268,11171.5760967971,150116.058907149,43154681275.033,1511917802.8359
"MMR","ROG",2020,4.20602852876507,0.0738896744009455,122.439035636014,37296.3158820687,5205024758.71365,255220390.993541
"PHL","ROG",2020,3.54657474828401,2.18941482770225,4902.87972061072,39222.0863273002,21860390968.2001,397596943.97607
"KHM","ROG",2020,0.0753208069646375,0.0144207459586401,23.2146485594219,683.73650609697,923296769.950627,5396569.5988219
"IDN","ROG",2020,8.76398862676222,4.83308059746135,9915.48662055747,94971.1266469993,38734656327.1402,915700072.325317
"SGP","ROG",2020,0.343381972799539,0.940107628509986,2814.8340632699,9346.79499174128,9518335099.91141,143875723.810773
